QuoteNumber,QuoteConversion_Flag
196086,4.33524064647e-06
196088,3.75584641006e-05
196090,0.021099884063
196091,7.04602462065e-06
196092,0.00740220863372
196093,0.343592524529
196097,1.76585160716e-06
196104,3.37107558153e-05
196109,0.0207040961832
196111,0.986890852451
196113,1.09778329715e-05
196115,1.50728983499e-05
196116,1.32223076434e-05
196118,0.750616073608
196122,0.00683210650459
196130,0.355769127607
196135,0.00268037244678
196139,0.0279221665114
196141,9.33801857173e-05
196144,0.0163187813014
196145,0.000342084327713
196148,0.00155589228962
196150,2.23618849304e-06
196151,0.0135365091264
196158,0.0923788696527
196159,5.83612381888e-05
196164,5.90767376707e-05
196165,4.61357049062e-05
196167,0.00118188967463
196168,9.39142919378e-05
196170,0.0265059918165
196172,0.998919010162
196174,0.00434426683933
196177,0.0568067356944
196179,0.492288738489
196180,4.85248601763e-05
196181,0.997504293919
196183,0.0187987573445
196184,0.0284115187824
196185,6.78542564856e-05
196187,0.999647140503
196190,0.767578661442
196191,0.90021532774
196195,0.0511313080788
196199,0.0908612757921
196200,1.29365535031e-05
196207,9.3109304089e-07
196208,0.0347709283233
196212,0.999563992023
196214,0.147718653083
196215,0.0593065172434
196217,0.999984741211
196219,0.987942874432
196220,4.13721727455e-06
196222,0.999298095703
196223,0.00227424385957
196224,5.06156029587e-05
196228,2.11862407014e-05
196231,0.973222672939
196234,0.992424845695
196236,0.998402774334
196237,0.999235749245
196239,0.999898433685
196242,0.175730079412
196243,0.0115492073819
196247,0.00347688398324
196252,0.00114292907529
196255,0.491819560528
196257,0.0703377053142
196258,0.00757464533672
196259,0.301320910454
196262,0.126876279712
196263,5.61018987355e-06
196266,4.35494621343e-05
196270,4.23756064265e-05
196272,0.0654085949063
196274,1.90086593648e-05
196276,0.00641319388524
196279,0.00140502629802
196280,0.462609231472
196281,9.42826300161e-05
196282,0.411815851927
196283,0.104288130999
196287,8.81622399902e-05
196288,0.999625325203
196289,0.134743869305
196290,0.103765502572
196295,0.0424492061138
196299,0.999670147896
196301,1.90731043404e-05
196307,0.945646822453
196312,0.00219038897194
196314,0.0501716397703
196315,3.390701022e-05
196316,0.019605467096
196317,7.3297182098e-05
196319,3.25206201524e-06
196325,9.47535590967e-06
196326,0.00169501558412
196328,6.00918174314e-05
196334,0.0338430702686
196337,1.39229878187e-05
196338,0.110600076616
196339,4.14185205955e-06
196342,8.2365651906e-05
196343,3.11551957566e-06
196344,0.999768793583
196354,0.307245910168
196355,0.0574470981956
196357,0.168322622776
196359,0.0224027317017
196360,0.348794192076
196362,5.77816035729e-06
196366,0.0522410087287
196371,1.22387391457e-05
196374,0.0473939031363
196376,0.00897377170622
196380,0.0741313248873
196381,0.0128986099735
196383,0.246181875467
196387,0.300438284874
196389,0.0357478894293
196392,0.123674415052
196394,0.0152167268097
196397,8.58080147736e-06
196399,0.00023148173932
196404,0.00056054990273
196405,0.0379231907427
196406,3.52024981112e-05
196408,1.00333363662e-05
196410,0.000987112172879
196414,0.00429833261296
196415,0.999010682106
196416,0.00690539740026
196420,0.2865845263
196426,0.399742245674
196432,2.82675373455e-05
196434,0.349397063255
196435,0.0278575029224
196437,0.732460021973
196438,7.00817035977e-05
196440,0.0056130643934
196442,0.0165771879256
196443,0.782816052437
196446,3.93773689211e-06
196448,7.5238485806e-06
196449,1.07810710688e-05
196453,0.0901265591383
196456,0.998116374016
196461,7.2439579526e-05
196466,0.241895139217
196468,8.59052943269e-06
196471,8.00536436145e-05
196472,0.99941265583
196474,0.463428497314
196476,5.59009231438e-06
196478,0.190920889378
196483,0.13762152195
196485,3.18630845868e-05
196486,0.925252854824
196487,0.043366227299
196491,0.000113257810881
196494,9.98799223453e-05
196496,0.998829782009
196498,0.333282232285
196502,0.811688005924
196508,1.0270171515e-05
196509,0.962412655354
196510,0.415071964264
196512,0.118358708918
196516,0.999855875969
196527,0.051812812686
196528,0.213281258941
196529,0.0154588352889
196531,9.86733939499e-05
196533,0.999332010746
196534,6.47781853331e-05
196535,6.81760866428e-05
196536,0.628921210766
196539,4.30929612776e-05
196540,6.41226506559e-05
196544,1.2295677152e-05
196548,3.92806141463e-05
196550,0.0498182997108
196552,0.106394693255
196555,9.84287762549e-05
196558,1.49122761286e-05
196560,0.0645997002721
196564,0.218780636787
196572,3.81086683774e-05
196574,0.554981470108
196578,0.126063913107
196580,0.999540805817
196582,5.52629444428e-06
196583,0.388275116682
196588,0.166991025209
196590,0.133359476924
196591,6.3177130869e-06
196592,0.105923697352
196593,5.95979945501e-05
196596,0.0680728256702
196597,7.28444720153e-05
196598,0.999921798706
196599,0.0531486943364
196600,3.65149790014e-05
196602,0.220527261496
196603,0.00723498594016
196604,1.28170813696e-05
196605,0.016220446676
196606,0.0178222842515
196607,0.022079905495
196609,7.04755002516e-05
196614,0.000203712494113
196616,0.0149401435629
196619,0.891289293766
196623,6.80049697621e-06
196625,0.999703109264
196626,4.32962406194e-05
196630,0.135137960315
196632,0.999341666698
196634,2.54508790931e-06
196635,1.38893165058e-05
196636,0.0158210638911
196637,0.252275794744
196641,1.44940613609e-05
196644,0.471187531948
196645,0.00173893955071
196646,0.0222189202905
196648,6.14023010712e-05
196652,0.00151217065286
196653,5.06844480697e-06
196656,0.162197828293
196657,2.26666015806e-05
196658,0.404011189938
196666,0.0368232764304
196667,0.0141887720674
196671,0.999434053898
196672,4.39933819507e-06
196673,0.0606186464429
196677,0.0333999916911
196678,0.0144675010815
196681,6.35255273664e-05
196683,0.0112851634622
196685,0.99961912632
196687,0.441149502993
196688,2.33607670452e-06
196692,0.000273362296866
196695,0.00189314654563
196700,1.50590894918e-05
196702,7.08084844518e-05
196707,0.0207041781396
196709,1.82700405276e-05
196714,0.284385979176
196716,0.445025891066
196718,1.01314981293e-06
196721,4.94557480124e-06
196723,0.00489764660597
196726,9.93766952888e-05
196730,0.227004081011
196734,3.7071560655e-05
196737,0.0372809842229
196745,2.42349542532e-05
196749,6.1503451434e-05
196750,6.15805038251e-05
196753,0.137008443475
196756,0.0338661111891
196758,0.025561241433
196759,2.05160790756e-06
196761,0.00646663224325
196764,0.360113143921
196768,0.00104152981658
196769,0.00114466797095
196771,0.998939812183
196773,4.02870537073e-05
196777,1.81837833679e-06
196779,8.72918972163e-05
196781,0.120026394725
196782,2.38004467974e-05
196789,0.000968758831732
196793,2.70740256383e-05
196795,9.05303095351e-05
196796,0.00823137070984
196798,0.0129519272596
196801,0.00490376958624
196802,0.0122548779473
196807,2.19551247937e-06
196819,0.0755556747317
196822,0.000225034091272
196823,4.38227107225e-05
196826,0.190014839172
196827,0.000435513851698
196829,0.00592681113631
196832,0.00724406819791
196833,0.999732792377
196835,1.70205767063e-05
196836,0.767781078815
196838,0.394696295261
196839,0.0314482524991
196841,0.000530452874955
196842,0.0201801564544
196845,2.60847573372e-05
196847,0.088536053896
196849,0.000295422883937
196850,0.122780434787
196854,0.0194744449109
196855,0.0356187261641
196857,5.54325997655e-05
196859,0.358112752438
196860,1.77124675247e-05
196867,5.42059242434e-05
196869,7.46887963032e-06
196870,2.15627624129e-05
196872,0.210805565119
196873,0.00327560305595
196875,0.000417816685513
196876,0.000122564204503
196879,0.078261859715
196880,0.999717175961
196881,0.000925353204366
196882,0.048528842628
196885,0.0284991823137
196894,0.00294830650091
196895,2.63671190623e-05
196899,0.196391969919
196900,0.0341135673225
196904,0.018400458619
196909,0.03879282251
196911,0.656759083271
196912,0.000919079000596
196916,8.19228989712e-06
196920,0.998849391937
196921,4.61896815978e-05
196923,0.0597559958696
196924,0.0362741835415
196925,6.22041188763e-05
196927,0.00146223115735
196929,1.2741739738e-05
196930,8.60736508912e-06
196932,0.0503542944789
196934,0.321873247623
196935,0.00543602602556
196939,3.73335888071e-06
196942,0.0380065590143
196946,0.0724972337484
196948,0.483095020056
196949,0.00221506250091
196952,0.0114277563989
196953,0.34985229373
196956,0.587959468365
196957,1.6734120436e-05
196958,4.52569111076e-05
196960,0.0628990828991
196961,0.120104052126
196963,0.0450374297798
196966,3.78765412279e-06
196967,1.59890332725e-05
196969,0.00810997001827
196971,7.19581476005e-06
196972,0.145746856928
196974,0.262931793928
196977,4.04881029681e-05
196978,0.000691030640155
196979,0.0480925440788
196988,0.00715583749115
196994,0.00025931050186
196997,1.23206073113e-05
196998,0.901718199253
197000,4.84493502881e-05
197003,0.545832574368
197004,8.33320336824e-06
197007,2.06389449886e-06
197015,2.13669000004e-06
197020,0.338283509016
197021,0.0363316722214
197022,0.0203097462654
197023,0.192813426256
197024,2.65625640168e-05
197025,4.247644938e-06
197026,0.0195585545152
197028,3.26506096826e-06
197030,8.34192542243e-06
197036,0.243870899081
197038,8.53268102219e-06
197041,0.0490183569491
197044,0.0250448416919
197045,0.00215011229739
197047,0.000117712377687
197048,0.98324996233
197049,0.204965010285
197055,0.0270599108189
197056,0.378242641687
197058,0.0542674176395
197059,0.722492039204
197061,0.0716748014092
197066,0.988099634647
197068,0.998256266117
197074,8.47545306897e-05
197075,0.141377836466
197081,4.37179405708e-05
197084,0.999808132648
197085,0.00944135896862
197086,0.0139255709946
197087,0.0572865083814
197089,0.0136844627559
197095,0.0182443670928
197097,0.0797895565629
197098,1.70634109509e-06
197102,7.51693460188e-06
197103,0.992567658424
197104,0.00174847303424
197105,0.783330261707
197107,5.25450850546e-05
197108,0.0117280418053
197112,3.39212874678e-06
197113,1.43209681482e-05
197114,0.00713775539771
197116,0.974622070789
197121,0.00230088736862
197122,0.161691948771
197125,3.94405542465e-05
197126,0.99979943037
197127,1.47937607835e-05
197128,2.28027365665e-05
197129,1.14152226161e-05
197130,0.00115337991156
197131,0.000449433922768
197136,4.10249631386e-05
197137,1.32430914164e-05
197138,3.20668004861e-05
197139,0.999830126762
197143,0.999805629253
197145,0.122681476176
197153,0.174683094025
197156,0.330938190222
197159,0.297093480825
197161,0.00710329553112
197162,0.0239545758814
197163,0.0204039625823
197164,0.998539090157
197165,2.03508170671e-05
197166,2.92439153782e-06
197167,0.0067041204311
197169,4.78662041132e-05
197170,0.000115072856715
197171,0.000162581622135
197172,0.587455749512
197175,0.119444929063
197178,5.71888449485e-05
197179,0.0980914905667
197180,0.0229933727533
197184,3.51654234692e-05
197185,4.64109416498e-06
197190,4.82882351207e-05
197195,0.00863004755229
197196,0.000141048149089
197204,0.0109526375309
197209,7.66742305132e-05
197210,0.0236587207764
197212,0.00183130265214
197215,0.0921674892306
197219,1.28227293317e-05
197222,0.000181554976734
197224,3.71792771148e-06
197225,7.45489815017e-05
197226,0.000253506848821
197230,0.0166028682142
197234,4.55476911156e-05
197235,0.025694290176
197237,3.38733480021e-06
197239,3.49764741259e-06
197241,5.26039948454e-05
197242,9.19240210351e-06
197245,0.063263759017
197250,4.73084855912e-06
197253,7.92614519014e-05
197254,0.167847961187
197256,0.999928832054
197258,0.185721471906
197262,6.64658273308e-06
197263,0.0854709818959
197266,6.30485083093e-05
197267,0.0102403778583
197275,0.0527862049639
197276,0.983460903168
197278,0.425782740116
197282,1.00035276773e-05
197286,0.213783979416
197287,5.21431411471e-06
197289,0.00464520277455
197292,0.998306274414
197293,0.0940752848983
197294,0.999999046326
197300,0.0063131772913
197302,5.61486012884e-05
197303,0.0201271530241
197306,5.10036152264e-05
197309,0.0206187739968
197310,1.07410778583e-05
197312,1.31414881253e-05
197316,0.0005627576611
197321,5.45101574971e-05
197322,0.999851346016
197323,0.268772900105
197326,0.999766409397
197328,0.000267658586381
197331,0.507993519306
197333,0.00270389555953
197334,7.76477609179e-05
197335,0.685020089149
197336,0.506542861462
197338,0.28952100873
197339,0.999648332596
197341,0.144300639629
197343,0.265797913074
197344,0.699044823647
197345,0.0231819748878
197354,0.0456358715892
197360,0.0531388670206
197364,9.99617695925e-05
197367,0.0213189367205
197368,0.595736503601
197371,0.999973773956
197374,0.0442976392806
197376,6.85447412252e-06
197378,0.328573554754
197382,0.272215783596
197383,0.0557722225785
197385,0.998665928841
197387,0.0308826882392
197389,4.08391970268e-05
197390,0.499265193939
197391,0.0749796181917
197392,1.16426408567e-05
197393,1.75863328877e-06
197394,7.40301984479e-05
197397,0.355057746172
197398,0.0199293997139
197400,0.0176131315529
197402,0.0318230837584
197403,0.997982025146
197405,0.733066558838
197406,0.0476073808968
197407,0.199644878507
197408,0.0030082531739
197412,0.00558113167062
197413,0.209833174944
197414,0.00251065031625
197416,0.296988517046
197417,0.0276579689234
197420,0.00304156611674
197423,0.999955892563
197425,0.0051601594314
197426,0.647611856461
197428,2.63595011347e-05
197429,5.65973641642e-06
197432,0.999547421932
197433,0.196052834392
197438,0.000315708282869
197440,0.0372890643775
197445,0.227806255221
197447,0.491745561361
197448,0.596865475178
197449,0.000100596043922
197452,0.219350412488
197459,3.44512300217e-05
197462,0.781277537346
197463,0.0076722544618
197464,0.0115162776783
197468,0.999961018562
197470,4.13310990552e-05
197472,6.33323452348e-06
197482,0.999563276768
197485,0.0198657177389
197492,0.854284286499
197496,3.25038417941e-05
197497,0.104689605534
197498,4.64260738227e-05
197499,7.61872142903e-05
197502,2.1159185053e-05
197506,0.190985485911
197507,0.995108187199
197508,0.103323280811
197509,0.43795928359
197513,0.0101344296709
197516,9.47051285038e-06
197524,9.56287040026e-05
197529,8.3826482296e-05
197534,8.22048750706e-05
197537,0.0322131700814
197540,0.00508607039228
197541,0.334039121866
197543,6.33067384115e-06
197545,2.94877190754e-05
197554,0.000321786705172
197555,0.0273147616535
197556,0.999382615089
197560,0.0286594517529
197563,0.0385190136731
197567,2.51042038144e-05
197569,0.0623295046389
197570,0.328524708748
197572,3.32218623953e-05
197573,2.97954557027e-06
197574,2.34220919992e-06
197575,9.66317238635e-05
197576,6.13361698925e-05
197579,0.534316182137
197580,0.417451053858
197582,6.15455719526e-05
197588,0.232928007841
197591,0.0215590074658
197597,0.0406175106764
197599,4.44254292233e-05
197603,0.000107185907837
197604,0.0128841139376
197609,1.83828906302e-05
197616,3.11736257572e-05
197621,2.5850660677e-05
197622,0.00645899306983
197623,2.15232921619e-06
197624,0.99971061945
197628,0.000171472274815
197634,0.99638915062
197635,0.0558196380734
197637,7.79485253588e-06
197642,0.0470414049923
197647,0.0781261771917
197649,0.0141392601654
197653,0.12527795136
197657,0.00149906601291
197660,1.13754504127e-06
197662,0.000162019699928
197664,0.00554962223396
197669,0.987412691116
197672,4.87887809868e-05
197673,0.0612805485725
197679,7.47676131141e-06
197680,0.240355089307
197681,0.18355101347
197682,0.120731219649
197684,1.67001471709e-05
197686,7.31472027837e-05
197688,0.00537715945393
197692,0.00139975489583
197693,4.22504745075e-05
197696,0.00271623791195
197699,0.0122398110107
197702,0.00331886904314
197703,1.14303102237e-05
197704,8.60230920807e-06
197706,0.059183575213
197714,0.0695015564561
197719,0.161919355392
197720,0.00108377460856
197721,1.55394070589e-06
197723,1.56277303631e-06
197724,0.124881081283
197726,6.93803740432e-05
197730,1.22161745821e-05
197733,0.998227059841
197736,0.377895534039
197738,2.89741433335e-06
197739,8.46846523928e-05
197740,0.375048428774
197742,9.45046922425e-05
197746,0.00241966242902
197750,0.999526977539
197754,0.0116750700399
197757,8.890452591e-06
197760,0.998754382133
197764,4.21626937168e-05
197770,0.00671078264713
197771,5.39007160114e-05
197773,2.44264720095e-05
197774,0.938395142555
197778,4.47570673714e-05
197780,0.016923090443
197781,5.8582309066e-06
197782,0.0385799594223
197784,0.0817301869392
197785,0.460339993238
197789,1.85278793197e-06
197792,0.0332991890609
197793,0.990064322948
197794,0.428956151009
197795,0.204761043191
197796,0.0242174807936
197797,0.0181585084647
197800,0.00028505854425
197805,2.15882337216e-05
197806,0.996178865433
197807,1.78579066414e-05
197809,4.21641780122e-05
197813,0.000383400329156
197816,0.999556005001
197818,0.0172910988331
197819,0.998835742474
197822,3.7342608266e-05
197826,1.07438745545e-05
197827,0.0572248250246
197828,6.61253143335e-05
197830,0.0215002708137
197831,0.010972423479
197832,0.999867320061
197834,0.0999442860484
197837,0.074501439929
197838,0.299051702023
197842,0.0229750573635
197843,0.0935689732432
197846,0.000438395189121
197847,3.77176838811e-05
197849,9.54103234108e-06
197858,0.00657077599317
197859,0.0159526895732
197860,2.22427979679e-06
197862,0.000412070745369
197863,0.108288809657
197864,0.0891999080777
197865,2.2297625037e-05
197866,0.948785603046
197867,0.973718106747
197869,3.83176593459e-05
197872,0.999791681767
197873,0.0355717651546
197874,0.000116331939353
197875,0.841652870178
197876,0.0501532144845
197877,0.113709397614
197879,0.0923263654113
197882,0.254132837057
197884,0.952067613602
197885,6.09680209891e-05
197889,3.77953551833e-06
197890,0.0453165695071
197891,0.00286445510574
197892,0.117098070681
197895,0.000372165348381
197897,5.09680758114e-05
197900,0.000188192847418
197903,5.734377919e-05
197904,5.3724492318e-05
197905,0.000241501576966
197914,0.514374375343
197915,0.0809552446008
197918,0.00119506462943
197921,6.97840732755e-05
197924,0.0184181835502
197925,4.58776485175e-05
197931,7.39528832128e-06
197932,0.0230733510107
197934,0.00717316940427
197935,0.0211377479136
197938,5.71581549593e-05
197942,0.965760827065
197948,0.629218697548
197952,9.73764472292e-05
197955,0.000275345257251
197956,1.21032053357e-05
197962,0.00507167587057
197966,4.7507812269e-05
197969,0.125635489821
197970,0.00689700897783
197972,0.001425370574
197974,0.998554289341
197975,6.60886216792e-05
197988,0.0160249434412
197989,0.362360954285
197991,0.012943321839
197997,0.00389758939855
197998,0.0203486438841
197999,0.109854407609
198000,5.03055634908e-05
198004,0.44716835022
198006,0.999670267105
198007,0.108460217714
198010,4.28311568612e-06
198013,0.0103387050331
198017,0.00520654395223
198018,5.78965991735e-05
198020,0.00819781329483
198024,0.99511128664
198026,0.00112122611608
198027,0.999218702316
198028,0.0355033762753
198029,0.181236714125
198031,0.975963354111
198034,0.012248323299
198038,0.00530565809458
198040,0.618364989758
198044,8.34922411741e-06
198046,0.033868342638
198047,0.286527454853
198053,0.3386285007
198060,0.0190972574055
198061,3.80155779567e-06
198063,0.00311337574385
198067,1.6270818378e-05
198071,0.00368699268438
198074,6.40128564555e-05
198076,9.96153030428e-05
198077,0.994194805622
198078,0.00916217360646
198080,0.999907255173
198084,0.419888883829
198085,0.27048382163
198091,0.991952121258
198092,6.96386850905e-05
198096,0.00953704118729
198098,8.24584094516e-06
198106,3.30196817231e-05
198107,0.00330817815848
198110,0.00137784867547
198112,0.647703826427
198113,0.0624462366104
198114,9.62408284977e-06
198115,1.787271799e-06
198116,0.0414786115289
198118,0.0802233144641
198122,0.996032416821
198125,4.77280955238e-05
198126,0.00200450909324
198128,7.09492087481e-05
198131,0.175693511963
198132,0.0305524691939
198133,0.00177747849375
198135,0.999942660332
198144,0.999720275402
198149,7.80585469329e-06
198151,0.0931308791041
198152,0.483202725649
198153,0.997494697571
198154,0.999695539474
198157,0.271479636431
198159,0.999443113804
198160,0.00135328364559
198163,0.999976158142
198165,0.158436834812
198166,0.137109920382
198167,0.00104579725303
198170,0.998465657234
198171,0.0778855010867
198175,2.4500030122e-05
198178,0.0129236234352
198181,0.0980648845434
198182,0.016066968441
198189,0.0698443502188
198190,0.253505885601
198191,0.0655274018645
198192,0.00484125874937
198196,0.0558838397264
198197,3.09820534312e-05
198199,0.0239599719644
198202,2.10191524275e-06
198203,0.000865442329086
198207,0.0296735726297
198210,0.000131915876409
198217,5.79022344027e-05
198219,0.998904943466
198220,0.109412312508
198221,0.0100519461557
198223,0.000116255308967
198225,0.000283255591057
198230,7.73107331042e-06
198234,2.90810839942e-05
198236,0.996708750725
198237,0.100338123739
198239,0.000336587283527
198241,0.00436215242371
198244,5.01788854308e-05
198245,0.988247811794
198246,0.000651554146316
198247,1.47224463944e-05
198251,0.0492074303329
198252,0.0247305184603
198253,0.317408204079
198255,8.87210717337e-06
198256,2.33255614148e-05
198258,0.00397989153862
198259,1.6105324903e-05
198263,0.00416223192587
198268,0.739375352859
198271,0.0649430006742
198273,0.999958753586
198275,0.0555393956602
198276,0.00251456885599
198277,7.54314824007e-05
198280,0.000670680892654
198282,0.00127123924904
198283,0.113526701927
198288,1.30835396703e-05
198294,0.422823011875
198295,1.64848086115e-06
198300,0.263094574213
198304,4.55831941508e-05
198306,1.04085183921e-05
198308,0.198210790753
198311,0.0137110184878
198314,0.0105852959678
198315,3.55706652044e-05
198320,0.000117267263704
198324,0.211278364062
198325,0.000109533022624
198327,4.24812742494e-06
198329,0.0135597568005
198333,0.0412331968546
198334,2.5468966669e-06
198335,0.0156003050506
198336,1.28024821606e-05
198339,0.993671417236
198342,0.292136132717
198344,2.71682747552e-05
198348,0.532188296318
198350,0.997394442558
198353,4.71271087008e-05
198354,0.0030623904895
198355,0.025804489851
198356,0.136868566275
198357,0.999157786369
198358,0.490782976151
198359,0.705468535423
198360,0.108672909439
198363,1.85374756256e-05
198364,1.89339389181e-05
198369,2.28708813665e-05
198372,0.310581535101
198373,1.11097460831e-06
198374,0.000113399488328
198375,0.253272086382
198378,0.991260349751
198380,0.997913658619
198386,0.0194554105401
198388,0.999099254608
198390,0.131584703922
198393,0.0856837630272
198394,0.101902060211
198399,0.999965190887
198401,2.38072311731e-06
198402,0.0321782082319
198403,4.34701250924e-05
198407,0.0131211960688
198409,0.00467846821994
198410,0.0227922722697
198411,4.13063971791e-05
198412,3.37381898134e-05
198417,0.0194358043373
198419,0.205941319466
198422,0.0173736866564
198423,0.0142524605617
198434,2.06885652005e-05
198435,2.36389087149e-06
198437,0.07525036484
198439,2.06385138881e-05
198440,2.70242690021e-05
198445,0.0174323134124
198448,2.83475037577e-06
198449,0.00100759975612
198452,0.0262531731278
198453,1.4761320017e-05
198455,0.00255683274008
198465,4.99615134686e-06
198468,0.0005538307596
198476,0.108312405646
198477,0.683710277081
198478,0.0107007566839
198480,0.535040259361
198482,0.0451880767941
198483,0.0803036913276
198484,0.205725237727
198490,2.4084274628e-05
198491,0.000237878062762
198493,0.258903384209
198496,0.00557322986424
198498,0.0411369726062
198499,5.95443125349e-05
198500,2.74275844276e-05
198504,0.0261573847383
198506,0.00380454305559
198508,0.526220440865
198509,0.072420053184
198512,4.41605079686e-05
198516,7.96180975158e-05
198519,0.00992039777339
198522,0.134857296944
198526,0.0176746733487
198530,0.997051477432
198531,4.61149065814e-05
198532,0.00725079933181
198533,0.0413235910237
198536,0.0151710566133
198537,0.0369324460626
198538,0.269739836454
198542,4.04437878387e-06
198545,0.197388127446
198548,1.11548442874e-05
198549,0.0478946454823
198551,0.124064952135
198553,0.0017516935477
198554,0.165361940861
198556,1.38971463457e-05
198557,0.216840222478
198558,0.588187158108
198564,0.399455457926
198566,0.020541138947
198568,0.999635219574
198569,8.56359110912e-05
198570,1.66289810295e-05
198574,0.00577966030687
198577,0.000144253528561
198578,5.00024252688e-05
198582,0.61802983284
198590,0.000127046907437
198592,3.43800784322e-05
198595,0.0139383329079
198597,0.0383874177933
198598,0.968002378941
198605,0.0154492286965
198610,0.0299635473639
198613,0.0543397665024
198618,0.0626961812377
198620,1.51117737914e-05
198622,0.998935639858
198625,0.0241757817566
198630,0.997652590275
198631,0.0142794502899
198635,5.20119783687e-06
198636,0.0692678764462
198639,0.192533537745
198642,7.58912283345e-05
198646,0.000532507372554
198647,2.98033974104e-05
198651,0.00890593603253
198655,0.332284599543
198656,1.7261983885e-05
198662,0.000256556930253
198664,0.00386549835093
198665,0.102757416666
198666,0.810476005077
198669,5.13768136443e-05
198670,2.98629729514e-05
198672,0.0604663230479
198673,0.0219143517315
198674,0.000700852018781
198676,0.0520356856287
198678,0.155557632446
198682,3.33133248205e-05
198683,0.187567025423
198684,2.28168100875e-05
198686,8.33719968796e-05
198691,0.285833567381
198695,0.998863339424
198697,0.0334549322724
198699,0.000121096614748
198700,0.999931931496
198701,0.00150149397086
198704,7.62944546295e-05
198706,0.0274575855583
198707,0.0148123204708
198708,1.46943229993e-05
198709,0.00146617984865
198710,4.5375621994e-05
198713,0.977019250393
198714,0.000151347136125
198715,0.0281239040196
198716,3.32438821715e-06
198718,0.0223156809807
198722,6.88260797688e-06
198723,2.37506083067e-05
198727,3.48521316482e-05
198728,0.0034627749119
198729,5.61653614568e-05
198730,6.30200156593e-05
198734,7.99167992227e-06
198735,1.8364036805e-05
198736,0.0280343331397
198739,3.40500582752e-06
198741,7.68269746914e-05
198742,5.1759849157e-05
198749,0.0155158564448
198754,5.12553560839e-05
198756,0.184036836028
198757,0.012708443217
198758,0.0395389162004
198761,2.77893286693e-06
198766,0.153221860528
198769,0.000141646305565
198770,0.000106987899926
198772,0.98950278759
198774,0.0485889203846
198778,0.000261868786765
198779,0.000108093350718
198781,0.0618861541152
198782,0.0643140822649
198784,0.00592624116689
198789,0.0201362669468
198793,0.000126064362121
198797,0.118739426136
198798,0.000119811571494
198801,3.07551340484e-06
198803,0.0502453930676
198804,2.33113969443e-05
198805,0.0332988910377
198806,0.000121800141642
198809,0.726958751678
198811,2.86524700641e-05
198813,0.63780772686
198815,0.0235455501825
198817,2.02026585612e-05
198818,0.52617841959
198820,0.140612483025
198824,0.00473720533773
198825,0.0216298829764
198826,4.61546778752e-06
198832,2.0079269234e-05
198834,0.995554625988
198836,0.981173992157
198843,0.465177536011
198845,0.00727452104911
198846,0.166205450892
198847,0.998963952065
198853,1.15549473776e-05
198854,0.950440764427
198856,0.990250706673
198860,2.92442782666e-05
198862,0.0290698893368
198863,0.0826630219817
198864,0.0500162318349
198866,5.88680995861e-05
198873,0.147396206856
198875,0.0382371433079
198879,0.0627077668905
198880,0.0641112327576
198881,0.179951503873
198883,0.333684593439
198884,0.0153930243105
198888,0.999641537666
198895,0.0082505568862
198900,0.00411431118846
198902,0.000112395289761
198903,4.75914748677e-05
198905,0.372821122408
198909,0.0154778240249
198912,0.999220252037
198913,0.0156718697399
198916,3.34616015607e-05
198918,8.76927151694e-06
198919,0.651954174042
198920,7.50955496187e-06
198922,0.0232755932957
198923,0.00469377450645
198924,0.0247722622007
198925,0.000865620444529
198926,0.0304831936955
198930,0.00566961755976
198931,0.301401823759
198933,0.0186235103756
198938,0.132507711649
198939,0.999173700809
198940,0.00203838548623
198941,0.0560683906078
198942,0.247315138578
198944,1.7968535758e-05
198946,0.158914729953
198948,0.432309776545
198949,1.29478958115e-05
198952,9.20988986763e-06
198953,0.839809596539
198954,6.14032978774e-05
198955,0.254730194807
198956,0.504050791264
198958,2.00338035938e-05
198961,7.64741562307e-05
198964,0.00460069347173
198968,0.265184700489
198969,9.80266486295e-05
198971,0.0456507056952
198976,0.000372687441995
198977,0.224136352539
198978,0.998536109924
198979,3.75827912649e-05
198983,0.0326244160533
198984,9.14330303203e-05
198985,6.53831593809e-05
198988,2.24238665396e-05
198989,0.00281462096609
198993,0.00376001582481
198996,5.39442908121e-06
198998,3.15377401421e-05
199000,0.0435379184783
199001,0.0116136064753
199002,0.000154967739945
199003,2.08200472116e-05
199005,8.95947960089e-05
199007,2.61344302999e-05
199012,0.999210238457
199014,0.393212199211
199018,0.870407760143
199023,0.409200042486
199025,4.96329157613e-05
199028,0.00471030548215
199030,0.00375488377176
199032,0.999057471752
199033,0.238796621561
199034,0.0628373920918
199035,0.0222622230649
199037,0.233712077141
199038,0.000115706199722
199039,0.230254903436
199040,0.000142248623888
199041,0.0153581863269
199044,0.988894343376
199047,0.00838018022478
199049,0.999711930752
199050,0.983120203018
199051,0.0254006180912
199053,0.14137609303
199054,0.00498186564073
199055,0.00046686900896
199056,0.201167315245
199061,3.03347951558e-06
199062,0.102621145546
199063,2.90240914183e-05
199066,3.43225815413e-06
199070,0.000925463798922
199072,1.17998488349e-05
199073,0.996652543545
199075,0.00948570948094
199076,0.0145031102002
199077,0.00405265577137
199086,0.0179375428706
199087,7.03778496245e-05
199093,2.70280306722e-05
199097,1.43809547808e-05
199098,3.50428308593e-05
199104,0.999151706696
199107,0.264213114977
199109,0.00388468150049
199111,0.999667644501
199112,2.28506705753e-05
